0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 3 2.2 26.4
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 10.6 72.5
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 3.6 31.7
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.2 24.0
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 2.4 29.4
0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 3 -1.0 251.0
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.5 28.0
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 2.0 32.4
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 3.2 26.1
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 2.8 26.4
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 4.5 31.3
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 29.0
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 5.0 68.6
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 3.0 69.0
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 3.2 24.7
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 28.7
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 28.4
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 10.0 22.4
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.6 21.7
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 2.2 28.3
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 5.6 28.5
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 9.3 65.8
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 3.5 32.0
0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 3 2.3 26.2
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 25.6
0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 3 2.9 26.0
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.6 74.3
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 1.1 28.8
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 3.8 77.1
0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 3 3.2 26.8
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 37.7
0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 3 2.8 31.6
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 9.9 64.1
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 8.6 29.9
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 3.0 62.1
0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 3 2.3 36.7
0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 3 3.8 24.0
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 3.5 36.8
0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 3 12.0 111.8
0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 3 4.1 27.2
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 3 1.0 31.0
0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 3 1.8 25.9
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 6.4 26.8
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 3.0 63.3
0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 3 1.9 28.4
0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 3 2.7 34.2
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 1.4 25.8
0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 3 5.4 78.6
0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 3 5.4 55.2
0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 3 2.7 33.1
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 2.8 32.2
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 5.4 29.1
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 3 1.0 29.3
0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 3 4.4 75.6
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 4.8 70.0
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.3 26.7
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 6.6 78.8
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 1.8 23.0
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 3 1.0 29.7
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 3.2 26.1
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 1.7 27.7
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 3 1.0 34.3
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 4.8 28.2
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 3.6 34.8
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 32.3
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 3.0 63.4
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 3 1.0 26.8
0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 3 7.0 113.7
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 3 1.9 34.6
0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 3 4.2 67.0
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 29.5
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 13.6 60.5
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 7.8 81.1
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 8.0 117.5
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 6.4 109.0
0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 3 2.6 25.9
0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3 9.2 69.6
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 3.0 74.6
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 5.6 69.1
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3 6.0 62.4
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 5.1 74.4
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 5.5 32.1
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 25.8
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 5.0 32.4
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 10.2 108.0
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.7 27.6
0 0 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 3 1.0 28.1
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 8.7 64.7
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 4.4 25.6
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 3.4 30.8
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 5.0 60.9
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 5.0 71.2
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 12.4 63.5
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 9.7 83.1
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 4.8 121.7
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 3.4 76.5
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 27.9
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 6.8 71.9
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 11.8 32.7
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 25.9
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 3.0 27.9
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 32.2
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 4.2 79.5
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 3 2.6 34.2
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 8.1 75.6
0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 3 2.4 27.5
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 29.0
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 9.4 66.7
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 5.2 76.1
0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3 6.2 73.2
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 4.6 31.8
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 4.6 28.2
0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 3 4.0 24.1
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 4.6 33.1
0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3 7.8 57.1
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 2.6 32.3
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 1.6 28.9
0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 3 1.7 29.5
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 34.2
0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 3 1.8 29.0
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 3.0 30.8
0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 3 3.8 28.9
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 2.2 30.5
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 2.6 26.3
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 28.9
0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 3 1.0 30.7
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.9 70.4
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 3.4 33.0
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 6.2 70.7
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 8.0 73.3
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 5.6 74.9
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 5.2 76.0
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 7.8 122.9
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 6.8 27.2
0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 3 3.2 55.0
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 3.0 26.8
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 2.4 27.1
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 9.2 111.0
0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 3 1.8 28.7
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 3.1 32.4
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 6.2 33.0
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 9.6 58.5
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 4.6 30.8
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 1.6 25.7
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 5.0 65.1
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 3.7 81.7
0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 3 1.0 32.0
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 29.1
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.8 28.9
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 5.3 78.0
0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 3 4.6 53.3
0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 3 1.0 31.2
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.4 33.6
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 2.8 30.6
0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 3 -1.0 251.0
0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 3 3.2 53.3
0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 3 2.8 29.2
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 3.0 31.0
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.8 29.7
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 2.7 26.1
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 4.4 72.5
0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 3 3.2 32.5
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 10.3 63.6
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.6 25.9
0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 3 2.1 28.8
0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 3 5.2 65.1
0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 3 3.9 57.6
0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 3 4.4 25.7
0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 3 6.8 110.6
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 14.0 69.9
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.9 22.3
0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 3 8.8 67.5
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 2.9 30.0
0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 3 2.6 24.8
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.7 25.8
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 6.5 30.7
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 9.2 71.3
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 2.4 29.9
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 2.2 31.7
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 3.4 71.2
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 3 4.5 37.0
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 5.8 30.0
0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 3 3.2 65.9
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 4.2 23.2
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.3 62.4
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 3.8 67.4
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 25.2
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 29.4
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 6.3 28.4
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.1 71.7
0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 3 2.7 31.9
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 3.4 24.9
0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 3 3.2 31.6
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 3.4 74.8
0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 3 4.2 49.2
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 8.2 33.6
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 4.4 71.7
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 8.2 33.0
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 5.2 34.1
0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 3 11.4 108.7
0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 3 9.0 77.6
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 7.4 74.7
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 7.0 28.6
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 2.8 30.1
0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 3 2.5 32.3
0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 3 2.7 26.0
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 7.2 64.7
0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 3 9.6 110.6
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 2.0 32.5
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 2.6 29.3
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 1.6 29.8
0 1 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 3 12.8 116.8
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 3.0 29.4
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 2.2 30.4
0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 3 5.5 53.5
0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 3 5.6 73.8
0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 3 8.0 74.8
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.1 74.2
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 22.2
0 0 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 3 1.0 29.2
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 25.2
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 5.6 27.2
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 6.8 76.5
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 4.6 26.4
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 6.4 29.5
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.7 24.4
0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 3 5.0 50.3
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 3.7 32.7
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 8.2 71.4
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.8 60.7
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 2.6 23.1
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 10.0 24.5
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 3.0 25.6
0 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 3 1.0 31.9
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 3.8 21.1
0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 3 2.5 30.7
0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 3 5.4 59.5
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.3 28.3
0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 3 1.0 30.0
0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 3 2.9 67.1
0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 3 1.0 28.3
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 4.8 31.1
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 2.0 34.4
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.3 26.5
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 7.2 117.7
0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 3 1.0 30.0
0 1 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 3 10.0 77.5
0 0 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 3 6.0 70.2
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 2.2 23.7
0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 3 2.2 29.8
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 1.2 25.9
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 2.8 31.5
0 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 0 3 2.0 33.8
0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 0 3 1.0 27.8
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 4.0 71.3
0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 3 3.9 53.9
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 2.6 31.6
0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 0 0 3 4.8 73.2
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.3 29.5
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 2.4 34.5
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 2.0 31.2
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 7.9 32.5
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 2.6 31.2
0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 3 4.6 48.2
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 4.4 29.1
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 13.7 66.1
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 6.1 32.8
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 6.8 74.0
0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 3 2.4 30.4
0 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 3 2.8 27.9
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 1.2 26.7
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 6.6 70.6
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 5.2 33.2
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 3.6 34.2
0 1 1 1 1 0 0 1 1 0 0 1 1 1 1 0 0 3 2.6 24.4
0 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 3 5.0 29.4
0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 3 3.1 25.0
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 8.0 78.7
0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 3 2.0 24.2
0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 3 -1.0 251.0
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 5.6 81.3
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 8.2 101.8
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 3.0 23.9
0 1 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 3 5.4 28.9
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 4.2 80.7
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 6.2 69.4
0 0 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 3 14.6 118.4
0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 3 3.0 33.6
0 1 0 0 1 0 1 1 0 1 0 1 0 1 1 0 0 3 3.5 77.7
0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 3 2.3 26.2
0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 3 2.4 22.4
0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 3 1.3 34.6
0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 0 3 8.6 26.4
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 11.4 70.0
0 1 1 0 1 0 1 0 1 1 0 1 0 0 1 0 0 3 4.6 66.9
0 1 0 1 1 0 0 1 0 0 0 1 1 1 1 0 0 3 1.7 34.4
0 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 3 4.2 69.4
0 1 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 3 7.6 67.5
0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 3 3.2 47.7
0 1 1 1 1 0 0 0 1 0 0 1 1 0 1 0 0 3 3.8 28.2
0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 3 2.4 29.6
0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 3 -1.0 251.0
0 1 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 3 8.6 68.0
0 0 1 1 0 0 1 1 1 1 0 1 1 1 1 0 0 3 1.6 27.3
0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 0 3 4.2 23.7
0 1 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 3 2.6 29.4
0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 3 3.6 30.2
0 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 3 11.6 74.1
0 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 0 3 2.8 22.7
